OID_,FacilityType,FacilityNumber,FacilityName,Licensee,FacilityEmail,FacilityAdministrator,FacilityTelephoneNumber,FacilityAddress,FacilityCity,FacilityState,FacilityZip,CountyName,RegionalOffice,FacilityCapacity,FacilityStatus,LicenseFirstDate,ClosedDate,LastVisitDate,InspectionVisits,ComplaintVisits,OtherVisits,TotalVisits,InspectTypeA,InspectTypeB,OtherTypeA,OtherTypeB,POINT_X,POINT_Y
630,ADULT RESIDENTIAL,374604324.000000000000000,VIA HACIENDA ARF,"STANTCHEVA, NATALIA",,"STANTCHEVA, NATALIA",(619) 741-5273,12281 VIA HACIENDA,EL CAJON,CA,92019.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,7/17/2020 0:00:00,,7/17/2025 0:00:00,4.000000000000000,0.000000000000000,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6352786.000000000000000,1853349.000000000000000
631,ADULT RESIDENTIAL,374604327.000000000000000,ALEJANDRA'S HOME #1,"BASURTO, ALEJANDRA",,"BASURTO, ALEJANDRA",(619) 616-6685,1374 CARPINTERIA STREET,CHULA VISTA,CA,91913.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,6/17/2020 0:00:00,,6/24/2025 0:00:00,5.000000000000000,1.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6331743.000000000000000,1804488.000000000000000
632,ADULT RESIDENTIAL,374604329.000000000000000,RUSSELL HOME LAKESIDE,"RUSSELL HOMES, INC.",,"TAITI, TAGIILIMA",(619) 749-9528,8672 GOLDEN RIDGE RD,LAKESIDE,CA,92040.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,8/11/2020 0:00:00,,8/4/2025 0:00:00,4.000000000000000,0.000000000000000,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6349239.000000000000000,1883675.000000000000000
633,ADULT DAY PROGRAM,374604330.000000000000000,AMARIS CENTER FOR CHANGE,AMARIS CENTER FOR CHANGE LLC,,"GASQUE, RUKHSANA",(202) 520-3781,250 E DOUGLAS AVE,EL CAJON,CA,92020.000000000000000,SAN DIEGO,8.000000000000000,40.000000000000000,LICENSED,10/23/2020 0:00:00,,11/5/2025 0:00:00,5.000000000000000,8.000000000000000,20.000000000000000,33.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,6343636.000000000000000,1869459.000000000000000
634,ADULT DAY PROGRAM,374604331.000000000000000,MARANATHA DAY PROGRAM,"MARANATHA DAY PROGRAM, INC.",,"GUIBERT, NICOLE",(619) 760-3322,"1112 BROADWAY, #103",EL CAJON,CA,92020.000000000000000,SAN DIEGO,8.000000000000000,45.000000000000000,LICENSED,8/31/2020 0:00:00,,12/8/2025 0:00:00,4.000000000000000,2.000000000000000,6.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,9.000000000000000,6348721.000000000000000,1874451.000000000000000
635,ADULT RESIDENTIAL,374604332.000000000000000,BEST SUNNY RCF,24 JAZZY LLC,,"HILTON, JAZMIN",(619) 501-7785,660 SUNNYSIDE AVE.,SAN DIEGO,CA,92114.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,CLOSED,12/28/2020 0:00:00,2/21/2025 0:00:00,12/6/2024 0:00:00,3.000000000000000,0.000000000000000,2.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6322877.000000000000000,1839631.000000000000000
636,ADULT RESIDENTIAL,374604333.000000000000000,"BEYOND INTELLECTUAL ABILITIES, LLC",BEYOND INTELLECTUAL ABILITIES LLC,,"ACOSTA, CHRISTIAN",(619) 519-2770,1762 PEMBER AVE,CHULA VISTA,CA,91913.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,7/29/2020 0:00:00,,6/17/2025 0:00:00,5.000000000000000,1.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6336466.000000000000000,1803879.000000000000000
637,ADULT RESIDENTIAL,374604338.000000000000000,MOLLY'S HOUSE,HEARTS & MINDS INC,,CHRISTOPHER OTTLEY,(760) 749-1562,15260 VILLA SIERRA RD,VALLEY CENTER,CA,92082.000000000000000,SAN DIEGO,18.000000000000000,4.000000000000000,LICENSED,9/16/2020 0:00:00,,12/1/2025 0:00:00,5.000000000000000,0.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6333819.000000000000000,2039807.000000000000000
638,ADULT RESIDENTIAL,374604339.000000000000000,SIENA HOME CARE LLC,SIENA HOME CARE LLC,,"MASCARDO, ERLINDA",(619) 470-0908,282 S SIENA ST.,SAN DIEGO,CA,92114.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,9/9/2020 0:00:00,,9/17/2025 0:00:00,4.000000000000000,1.000000000000000,4.000000000000000,9.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6318846.000000000000000,1835548.000000000000000
639,ADULT RESIDENTIAL,374604340.000000000000000,GARCIA'S ARF,"GARCIA, YASMINE H.",,"GARCIA, YASMINE H.",(619) 392-8863,1620 PEPPER DR,EL CAJON,CA,92021.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,10/15/2020 0:00:00,,9/4/2025 0:00:00,5.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6356143.000000000000000,1878688.000000000000000
640,ADULT RESIDENTIAL,374604341.000000000000000,"JACKSON HOUSE, THE",JACKSONS LLC,,"JACKSON, MAURICE A",(619) 772-1029,7100 AJOHN PL,LEMON GROVE,CA,91945.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,CLOSED,5/3/2021 0:00:00,9/13/2022 0:00:00,9/13/2022 0:00:00,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6317446.000000000000000,1845223.000000000000000
641,ADULT RESIDENTIAL,374604344.000000000000000,JIMENEZ HOMES ARF LLC,JIMENEZ HOMES ARF LLC,,"JIMENEZ, ERICKA D.",(619) 987-2558,1707 SKYLINE DRIVE,LEMON GROVE,CA,91945.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,9/25/2020 0:00:00,,11/25/2025 0:00:00,4.000000000000000,2.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6323004.000000000000000,1843937.000000000000000
642,ADULT RESIDENTIAL,374604345.000000000000000,RANCHO DIGIUS,"RANCHO DIGIUS, LLC",,"MONTES, FROILAN",(619) 468-5700,2445 BROADWAY,SAN DIEGO,CA,92102.000000000000000,SAN DIEGO,8.000000000000000,49.000000000000000,LICENSED,3/29/2021 0:00:00,,11/18/2025 0:00:00,4.000000000000000,27.000000000000000,14.000000000000000,45.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,6287511.000000000000000,1841282.000000000000000
643,ADULT DAY PROGRAM,374604346.000000000000000,PEOPLE MOVING FORWARD INC.,PEOPLE MOVING FORWARD INC.,,"JIMENEZ, ERICKA",(619) 305-9251,650 HOLLISTER STREET,SAN DIEGO,CA,92154.000000000000000,SAN DIEGO,8.000000000000000,45.000000000000000,LICENSED,11/18/2020 0:00:00,,11/4/2025 0:00:00,4.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6304651.000000000000000,1793521.000000000000000
644,ADULT RESIDENTIAL,374604348.000000000000000,UTAH FACILITY CARE,DR RESIDENTIAL CARE INC,,"ROKSANDIC, RADA",(442) 777-2024,662 UTAH WAY,ESCONDIDO,CA,92025.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,12/18/2020 0:00:00,,12/15/2025 0:00:00,4.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6308199.000000000000000,1981333.000000000000000
645,ADULT DAY PROGRAM,374604349.000000000000000,HOPE INC. III,HOPE INC.III,,"CAMACHO, ARTURO",(619) 349-2682,2530 MAIN ST. SUITE A,CHULA VISTA,CA,91911.000000000000000,SAN DIEGO,8.000000000000000,60.000000000000000,LICENSED,12/1/2020 0:00:00,,12/9/2025 0:00:00,5.000000000000000,1.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,6306419.000000000000000,1797289.000000000000000
646,ADULT RESIDENTIAL,374604354.000000000000000,ANGELINA'S HOME,MONAS ARF LLC,,"GONZALEZ, VERONICA",(619) 471-4553,475 BRAUN AVE,SAN DIEGO,CA,92114.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,CLOSED,1/19/2021 0:00:00,3/20/2023 0:00:00,11/4/2020 0:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6324395.000000000000000,1838947.000000000000000
647,ADULT RESIDENTIAL,374604355.000000000000000,CREST HOME II,"DOWDEN, FRANK & DOWDEN, KATHERINE",,"DOWDEN, KATHERINE",(760) 645-0088,35822 BAY SABLE LN.,FALLBROOK,CA,92028.000000000000000,SAN DIEGO,18.000000000000000,5.000000000000000,LICENSED,5/27/2021 0:00:00,,5/27/2025 0:00:00,4.000000000000000,0.000000000000000,3.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,6285799.000000000000000,2075431.000000000000000
648,ADULT RESIDENTIAL,374604359.000000000000000,"UNEXPECTED POSSIBILITIES, INC 2","UNEXPECTED POSSIBILITIES, INC",,"TALIA, LORETTA",(619) 771-7707,1486 GREENFIELD DR,EL CAJON,CA,92021.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,4/8/2021 0:00:00,,9/30/2025 0:00:00,4.000000000000000,3.000000000000000,2.000000000000000,9.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,6353313.000000000000000,1875655.000000000000000
649,ADULT RESIDENTIAL,374604360.000000000000000,UNIVERSAL HOMES II,BAUTISTA INVESTMENT GROUP INC,,"CRISOSTOMO, YOANNE",(619) 361-0420,2944 SANDOVER CT,BONITA,CA,91902.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,CLOSED,11/13/2020 0:00:00,6/10/2022 0:00:00,11/9/2021 0:00:00,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6325279.000000000000000,1828346.000000000000000
650,ADULT RESIDENTIAL,374604364.000000000000000,OCEANA RESIDENTIAL CARE 2,OCEANA RESIDENTIAL CARE 2,,"CRYE, BELITA",(530) 515-0432,1767 IVY ROAD,OCEANSIDE,CA,92054.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,CLOSED,11/19/2020 0:00:00,2/3/2023 0:00:00,10/14/2022 0:00:00,2.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6225959.000000000000000,2012689.000000000000000
651,ENHANCED BEHAVIORAL SUPPORTS HOME - ARF,374604368.000000000000000,MERAKEY - AMPARO,MERAKEY ALLOS,,JACQUELINE SMITH,(442) 277-4554,479 AMPARO DRIVE,ESCONDIDO,CA,92025.000000000000000,SAN DIEGO,18.000000000000000,4.000000000000000,LICENSED,7/27/2021 0:00:00,,12/15/2025 0:00:00,4.000000000000000,6.000000000000000,3.000000000000000,13.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6313472.000000000000000,1980590.000000000000000
652,ADULT RESIDENTIAL,374604372.000000000000000,LINO AND AMIE'S BOARD AND CARE INC.,"LINO & AMIE'S BOARD AND CARE, INC",,SUZETTE LAM,(858) 254-5041,11383 SPICA DRIVE,SAN DIEGO,CA,92126.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,2/11/2021 0:00:00,,2/20/2025 0:00:00,4.000000000000000,4.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6289013.000000000000000,1920114.000000000000000
653,ADULT RESIDENTIAL,374604373.000000000000000,FLORA'S PLACE,FLORA'S PLACE LLC,,"JACKSON, JEFF",(619) 746-5009,812 DAVID DR.,CHULA VISTA,CA,91910.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,11/23/2020 0:00:00,,10/27/2025 0:00:00,5.000000000000000,1.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6319048.000000000000000,1811189.000000000000000
654,SOCIAL REHABILITATION FACILITY,374604374.000000000000000,A MISSION FOR MICHAEL,"A BETTER LIFE RECOVERY, LLC",,"CONCEPCION, KRISTIAN",(949) 371-3857,1155 HOOVER STREET,CARLSBAD,CA,92008.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,4/14/2021 0:00:00,,2/12/2025 0:00:00,3.000000000000000,1.000000000000000,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6231356.000000000000000,1999506.000000000000000
655,SOCIAL REHABILITATION FACILITY,374604377.000000000000000,A MISSION FOR MICHAEL,"A BETTER LIFE RECOVERY, LLC",,"CONCEPTION, KRISTIAN",(949) 371-3857,6477 GOLDENBUSH DRIVE,CARLSBAD,CA,92011.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,4/14/2021 0:00:00,,7/11/2025 0:00:00,3.000000000000000,1.000000000000000,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6240518.000000000000000,1987825.000000000000000
656,ADULT DAY PROGRAM,374604379.000000000000000,ALNOOR ADULT DAY HEALTHCARE CENTER,"ALNOOR ADULT CARE, INC.",,"ABDULNOOR, NAWAR",(619) 402-5570,905 W MAIN ST,EL CAJON,CA,92020.000000000000000,SAN DIEGO,8.000000000000000,90.000000000000000,LICENSED,8/3/2023 0:00:00,,8/4/2025 0:00:00,2.000000000000000,0.000000000000000,3.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6339267.000000000000000,1869603.000000000000000
657,ADULT RESIDENTIAL,374604381.000000000000000,CORONA HOUSE,"WONDERFUL HOMES, INC.",,"OUIDIANI, MANI",(619) 797-6053,9070 VALENCIA ST,SPRING VALLEY,CA,91977.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,CLOSED,5/28/2021 0:00:00,5/25/2022 0:00:00,5/12/2022 0:00:00,0.000000000000000,0.000000000000000,3.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6329867.000000000000000,1847789.000000000000000
658,ADULT RESIDENTIAL,374604382.000000000000000,BEST RESIDENTIAL CARE HOME,24 JAZZY LLC,,"HILTON, JAZMIN",(619) 501-7785,6717 MADRONE AVENUE,SAN DIEGO,CA,92114.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,2/26/2021 0:00:00,,4/25/2025 0:00:00,4.000000000000000,0.000000000000000,2.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6314386.000000000000000,1838550.000000000000000
659,ADULT RESIDENTIAL,374604384.000000000000000,JOSEPHINE'S HOME 2,"SO, JOSEFINA M.",,"TESTADO, IRENEA",(619) 796-7145,1452 MULLIGAN HILL ST,CHULA VISTA,CA,91913.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,3/3/2021 0:00:00,,12/16/2025 0:00:00,4.000000000000000,0.000000000000000,2.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,6334074.000000000000000,1803434.000000000000000
660,ADULT RESIDENTIAL,374604387.000000000000000,BEST CARE RCF,24 JAZZY LLC,,"HILTON, JAZMIN",(619) 865-6871,315 DEEP DELL ROAD,SAN DIEGO,CA,92114.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,6/2/2021 0:00:00,,8/1/2025 0:00:00,4.000000000000000,5.000000000000000,5.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,6320982.000000000000000,1834416.000000000000000
661,ADULT RESIDENTIAL,374604390.000000000000000,PARADISE REGAINED FAMILY HOME,PARADISE REGAINED FAMILY HOME LLC,,"BAYLIS, KARLA",(619) 475-5770,7941 TINAJA LANE,SAN DIEGO,CA,92139.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,5/5/2021 0:00:00,,5/20/2025 0:00:00,3.000000000000000,0.000000000000000,3.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6323703.000000000000000,1833389.000000000000000
662,ADULT RESIDENTIAL,374604391.000000000000000,LINO AND AMIE 2 BOARD AND CARE INC,"LINO & AMIE'S BOARD AND CARE #2, INC",,"LAM, SUZETTE",(858) 254-5041,8825 GRAMERCY DRIVE,SAN DIEGO,CA,92123.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,2/11/2021 0:00:00,,10/8/2025 0:00:00,4.000000000000000,1.000000000000000,3.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6288945.000000000000000,1873047.000000000000000
663,ADULT RESIDENTIAL,374604392.000000000000000,VILLALOBOS ARF #3,"VILLALOBOS, ROGER & VILLALOBOS, LINDA",,"VILLALOBOS, ROGER",(619) 746-6642,875 MISTY MEADOW CT.,CHULA VISTA,CA,91910.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,11/25/2020 0:00:00,,11/1/2025 0:00:00,5.000000000000000,6.000000000000000,1.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6329161.000000000000000,1813539.000000000000000
664,ADULT RESIDENTIAL,374604394.000000000000000,MARLO'S ADULT RESIDENTIAL FACILITY,CALITA'S CORPORATION,,"MARTINEZ, ELIZABETH",(619) 502-1709,2050 ILEX AVE.,SAN DIEGO,CA,92154.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,3/23/2021 0:00:00,,3/11/2025 0:00:00,4.000000000000000,4.000000000000000,3.000000000000000,11.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,6302965.000000000000000,1788317.000000000000000
665,ADULT RESIDENTIAL,374604395.000000000000000,PARADISE TRINITY HOME #2,PARADISE TRINITY HOMES LLC,,"ALCANTARA, RAY NEIL",(619) 278-1811,9972 JAVELIN WAY,SPRING VALLEY,CA,91977.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,1/15/2021 0:00:00,,1/17/2025 0:00:00,3.000000000000000,0.000000000000000,2.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,6336603.000000000000000,1841373.000000000000000
666,ADULT RESIDENTIAL,374604396.000000000000000,SAILS OCEANVIEW,SUPPORTED & INDEPENDENT LIVING SVCS SAN DIEGO,,"STROLLO, LEE",(760) 631-7550,5974 OCEANVIEW RIDGE LANE,SAN DIEGO,CA,92121.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,CLOSED,12/27/2021 0:00:00,6/2/2023 0:00:00,7/15/2021 0:00:00,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6273399.000000000000000,1914470.000000000000000
667,ADULT RESIDENTIAL,374604397.000000000000000,CHAPARRAL HOME CARE,"CALIFORNIA COMPLETE CARE, INC.",,NOEMI VAZQUEZ,(619) 495-5187,7256 VOLCLAY DR.,SAN DIEGO,CA,92119.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,7/7/2021 0:00:00,,7/9/2025 0:00:00,3.000000000000000,0.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6318881.000000000000000,1874897.000000000000000
668,ADULT RESIDENTIAL,374604399.000000000000000,SIERRA WAY HOME,SIERRA WAY HOME CORP,,"GONZALEZ, GLORIA L",(619) 328-7824,189 MADRONA STRET,CHULA VISTA,CA,91910.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,1/27/2021 0:00:00,,1/7/2025 0:00:00,4.000000000000000,1.000000000000000,2.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6307887.000000000000000,1813728.000000000000000
669,ADULT RESIDENTIAL,374604400.000000000000000,"RAYMAR'S BOARD AND CARE, INC.","RAYMAR'S BOARD AND CARE, INC.",,"ABAYON, ALEJANDREA",(619) 434-1895,828 PLAZA CUERNAVACA WAY,SAN DIEGO,CA,92114.000000000000000,SAN DIEGO,8.000000000000000,5.000000000000000,LICENSED,7/13/2021 0:00:00,,7/23/2025 0:00:00,4.000000000000000,0.000000000000000,2.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6313871.000000000000000,1834446.000000000000000
670,ADULT RESIDENTIAL,374604401.000000000000000,CASA DEL MANANA LLC,CASA DEL MANANA LLC,,"HERNANDEZ, CRISTINA",(858) 294-4278,"1190 5TH AVE., #B3",CHULA VISTA,CA,91911.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,5/17/2021 0:00:00,,5/16/2025 0:00:00,4.000000000000000,3.000000000000000,6.000000000000000,13.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,6.000000000000000,6307000.000000000000000,1802132.000000000000000
671,ADULT RESIDENTIAL,374604402.000000000000000,BRANDYWOOD HOME,EXCELION LLC,,"GUTIERREZ, CELIA",(619) 316-8513,221 BRANDYWOOD ST.,SAN DIEGO,CA,92114.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,3/23/2021 0:00:00,,3/14/2025 0:00:00,4.000000000000000,0.000000000000000,4.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6315346.000000000000000,1835562.000000000000000
672,ADULT RESIDENTIAL,374604408.000000000000000,STARGAZER HOME CARE INC.,STARGAZER HOME CARE INC.,,"KHADIRI, ROWENA",(858) 695-9431,7574 ANGETON DRIVE,SAN DIEGO,CA,92126.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,10/27/2021 0:00:00,,10/15/2025 0:00:00,4.000000000000000,0.000000000000000,2.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6281245.000000000000000,1910624.000000000000000
673,ADULT RESIDENTIAL,374604412.000000000000000,COOLWATER ADULT SERVICES 2,HERANA CORPORATION,,"MADUNTA, MAXWELL",(619) 888-4322,141 COOLWATER DRIVE,SAN DIEGO,CA,92114.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,6/7/2021 0:00:00,,6/11/2025 0:00:00,4.000000000000000,3.000000000000000,3.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,6322208.000000000000000,1836378.000000000000000
