,EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME,ein,name,sub_name,city,ntee_code,subseccd,latest_tax_year,latest_total_revenue,latest_total_expenses,latest_total_assets,_merge
2753,364977247.0,SAN DIEGO OUTRIGGER CANOE CLUB,,1804 GARNET AVE,SAN DIEGO,CA,92109-3352,0.0,3.0,3.0,1000.0,202111.0,1.0,16.0,0.0,1.0,1.0,202412.0,3.0,3.0,1.0,0.0,12.0,75020.0,86047.0,86047.0,N67,BRIAN BENDER,364977247.0,San Diego Outrigger Canoe Club,San Diego Outrigger Canoe Club Brian Bender,San Diego,N67,3.0,2023.0,61544.0,56873.0,54493.0,both
2754,365005630.0,CALIFORNIA INSTITUTE OF MACHINE INTELLIGENCE,% QIAN XU,8474 PATHOS CT,SAN DIEGO,CA,92129-4135,0.0,3.0,3.0,1280.0,202203.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,U41,,,,,,,,,,,,left_only
2755,365010227.0,OTHER HALF,% STEPHANIE DOMINGUEZ,501 W BROADWAY STE A PMB 516,SAN DIEGO,CA,92101-3562,0.0,3.0,3.0,1000.0,202303.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,B11,,,,,,,,,,,,left_only
2756,365066359.0,CROSSARTS INC,% CHRISTOPHER CLARINO,4070 UTAH ST APT 3,SAN DIEGO,CA,92104-2537,0.0,3.0,3.0,2000.0,202306.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,B90,,,,,,,,,,,,left_only
2757,365076206.0,TUTORHER INC,% JONATHAN DUNN,5270 LE BARRON RD,SAN DIEGO,CA,92115-1008,0.0,3.0,3.0,2000.0,202309.0,1.0,16.0,0.0,1.0,1.0,202507.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,B90,,,,,,,,,,,,left_only
2758,365112789.0,IGLESIA DE CRISTO FUEGO DE DIOS,% LORENZO CHAVEZ RODRIGUEZ,4202 DELTA ST,SAN DIEGO,CA,92113-4138,0.0,3.0,3.0,7000.0,202508.0,1.0,10.0,0.0,1.0,1.0,,0.0,0.0,6.0,0.0,12.0,,,,X20,,,,,,,,,,,,left_only
2759,365152219.0,REFUGE AND STRENGTH INC,,9984 SCRIPPS RANCH BLVD 1042,SAN DIEGO,CA,92131-1825,0.0,3.0,3.0,1700.0,202512.0,1.0,15.0,0.0,1.0,1.0,,0.0,0.0,2.0,0.0,12.0,,,,X99,,,,,,,,,,,,left_only
2760,370740251.0,SAN DIEGO EDUCATION ASSOCIATION SCHOLARSHIP FUND INC,,10393 SAN DIEGO MISSION RD STE 100,SAN DIEGO,CA,92108-2134,0.0,3.0,3.0,1000.0,199707.0,1.0,16.0,995040000.0,1.0,1.0,202508.0,3.0,2.0,2.0,0.0,8.0,86945.0,11286.0,11286.0,B80Z,,370740251.0,San Diego Education Association Scholarship Fund Inc,San Diego Education Association Scholarship Fund Inc,San Diego,B80Z,3.0,2023.0,10666.0,15343.0,83156.0,both
2761,371448492.0,POWER OF LOVE FOUNDATION,% ALKA SUBRAMANIAN,11626 ALDERIDGE LN,SAN DIEGO,CA,92131-3715,0.0,3.0,3.0,1000.0,200406.0,1.0,15.0,0.0,1.0,1.0,202412.0,4.0,4.0,1.0,0.0,12.0,494602.0,269099.0,269099.0,S20,,,,,,,,,,,,left_only
2762,371522665.0,LE LYCEE FRANCAIS ET INTERNATIONAL DE SAN DIEGO,% THIERRY PASQUET,8401 AERO DR,SAN DIEGO,CA,92123-1970,0.0,3.0,3.0,1000.0,200702.0,1.0,11.0,0.0,1.0,1.0,202412.0,8.0,7.0,1.0,0.0,12.0,14348290.0,5468727.0,5403179.0,B21,LE LYCEE FRANCAIS DE SAN DIEGO,371522665.0,Le Lycee Francais Et International De San Diego,Le Lycee Francais Et International De San Diego Le Lycee Francais De San Diego,San Diego,B21,3.0,2023.0,4450084.0,3577908.0,12925475.0,both
2763,371528068.0,US NAVY DIVERS ASSOCIATION,% DAVID BALL,302 WASHINGTON ST,SAN DIEGO,CA,92103-2110,0.0,3.0,3.0,1000.0,201409.0,1.0,15.0,0.0,1.0,1.0,202512.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,B82,,,,,,,,,,,,left_only
2764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371532428.0,Phi Delta Kappa Internationl Inc,Phi Delta Kappa Internationl Inc 0077 San Diego California Chapter,San Diego,,3.0,,,,,right_only
2765,371535465.0,NATAS PSW FOUNDATION,,PO BOX 80255,SAN DIEGO,CA,92138-0255,0.0,3.0,3.0,1000.0,200712.0,1.0,17.0,0.0,1.0,1.0,202508.0,2.0,1.0,2.0,0.0,8.0,10534.0,6452.0,6452.0,S11,,,,,,,,,,,,left_only
2766,371559652.0,ALL PEOPLES CHURCH,,6161 EL CAJON BLVD 925,SAN DIEGO,CA,92115-3922,0.0,3.0,3.0,7000.0,200808.0,1.0,10.0,0.0,1.0,1.0,201312.0,0.0,0.0,6.0,0.0,12.0,,,,X21,APC,,,,,,,,,,,left_only
2767,371564455.0,AMERICAN ROSE SOCIETY,% ALICE BROWN,11423 ALMAZON ST,SAN DIEGO,CA,92129-1103,7044.0,3.0,9.0,2000.0,198306.0,1.0,16.0,149000000.0,0.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,,DEL MAR ROSE SOCIETY,,,,,,,,,,,left_only
2768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371603165.0,San Diego Chapter Of The Human Factors Ergonomics Society,San Diego Chapter Of The Human Factors Ergonomics Society Sdhfes,San Diego,Y03,3.0,,,,,right_only
2769,371612434.0,AMERICAN LEGION AUXILIARY,% NANCY L PERSON,853 TURQUOISE ST,SAN DIEGO,CA,92109-1127,964.0,19.0,9.0,1000.0,194610.0,0.0,0.0,0.0,5.0,1.0,202506.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,552 PACIFIC BEACH,,,,,,,,,,,left_only
2770,371634720.0,MIDDLE CLASS TAXPAYERS ASSOCIATION,% MURTAZA BAXAMUSA,3737 CAMINO DEL RIO S STE 202,SAN DIEGO,CA,92108-4008,0.0,4.0,3.0,3000.0,201206.0,2.0,0.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,R01,,,,,,,,,,,,left_only
2771,371639698.0,PAN PACIFIC ENVIRONMENTAL SUSTAINABLE GREEN BUILDING ASSOCIA,,6920 MIRAMAR RD,SAN DIEGO,CA,92121-2632,0.0,6.0,3.0,2000.0,201206.0,2.0,0.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,S41,,,,,,,,,,,,left_only
2772,371651522.0,PARTNERSHIP FOR A BETTER SAN DIEGO,% CHRISTINA GHADIEH,3737 CAMINO DEL RIO S,SAN DIEGO,CA,92108-4006,0.0,3.0,3.0,1000.0,201209.0,1.0,21.0,0.0,1.0,1.0,202412.0,5.0,5.0,1.0,0.0,12.0,584837.0,938485.0,938485.0,B11,,371651522.0,Partnership For A Better San Diego,Partnership For A Better San Diego,San Diego,B11,3.0,2023.0,1404871.0,1108000.0,496629.0,both
2773,371702184.0,STUDENTS WITHOUT LIMITS,% AMIE SCULLY,1275 WILBUR AVE,SAN DIEGO,CA,92109-2061,0.0,3.0,3.0,1000.0,201408.0,1.0,15.0,0.0,1.0,1.0,202412.0,4.0,4.0,1.0,0.0,12.0,101052.0,213818.0,213818.0,O99,,,,,,,,,,,,left_only
2774,371709722.0,UNITED CATANDUANES SAN DIEGO,% FRANKLIN ENRIQUEZ,7413 LOS BRAZOS,SAN DIEGO,CA,92127-3852,0.0,3.0,3.0,1000.0,201910.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,Q33,,371709722.0,United Catanduanes San Diego,United Catanduanes San Diego,San Diego,Q33,3.0,,,,,both
2775,371734117.0,HAND IN HAND SOCIETY OF SAN DIEGO,% BYEONG DAE KIM,12352 SYCAMORE RIDGE CT,SAN DIEGO,CA,92131-3227,0.0,3.0,3.0,1000.0,201412.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,O50,,371734117.0,Hand In Hand Society Of San Diego,Hand In Hand Society Of San Diego,San Diego,O50,3.0,2019.0,6500.0,5744.0,6631.0,both
2776,371746806.0,SKILLS FOR LIFE FOUNDATION,% RUTH SHEPERSKY,2725 CONGRESS ST STE 2B,SAN DIEGO,CA,92110-2767,0.0,3.0,3.0,1000.0,201607.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,I40,,,,,,,,,,,,left_only
2777,371762366.0,SAN DIEGO KOREAN PUNGMUL INSTITUTE,% HYOSOON PARK,11292 ARBORSIDE WAY,SAN DIEGO,CA,92131-1561,0.0,3.0,3.0,1200.0,201504.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,A99,,371762366.0,San Diego Korean Pungmul Institute,San Diego Korean Pungmul Institute,San Diego,A99,3.0,,,,,both
2778,371776197.0,AREAA TWIN CITIES,% TIEN TRAN,2333 CAMINO DEL RIO S STE 210,SAN DIEGO,CA,92108-3600,0.0,6.0,3.0,2000.0,201602.0,2.0,0.0,0.0,1.0,1.0,202503.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,S40,,,,,,,,,,,,left_only
2779,371794633.0,PACIFIC TRAILS MIDDLE SCHOOL MUSIC FOUNDATION,,5975 VILLAGE CENTER LOOP RD,SAN DIEGO,CA,92130-2499,0.0,3.0,3.0,1000.0,202407.0,1.0,15.0,0.0,1.0,1.0,202512.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,A60,,,,,,,,,,,,left_only
2780,371800850.0,THE WOMENS COALITION,% CINDY DUMAS,PO BOX 501956,SAN DIEGO,CA,92150-1956,0.0,3.0,3.0,1200.0,201904.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,R24,,,,,,,,,,,,left_only
2781,371842055.0,WORLD HOUSING INC,,907 23RD ST,SAN DIEGO,CA,92102-1913,0.0,3.0,3.0,1000.0,201703.0,1.0,15.0,0.0,1.0,1.0,202412.0,3.0,3.0,1.0,0.0,12.0,59020.0,60632.0,60632.0,L20,,,,,,,,,,,,left_only
2782,371883516.0,SPICA GLOBAL ARTS,% MANISHA PATIL,14805 WERRIS CREEK LN,SAN DIEGO,CA,92128-3713,0.0,3.0,3.0,1000.0,201809.0,1.0,16.0,0.0,1.0,1.0,202412.0,2.0,3.0,2.0,0.0,12.0,22357.0,26211.0,26211.0,A20,,,,,,,,,,,,left_only
2783,371890903.0,KINGDOM CULTURE INC,% KATHERINE JONES,128 S 58TH ST,SAN DIEGO,CA,92114-4001,0.0,3.0,3.0,7000.0,202104.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,X20,,,,,,,,,,,,left_only
2784,371900187.0,HAVE A BALL INC,,1934 BURTON ST,SAN DIEGO,CA,92111-7008,0.0,3.0,3.0,1000.0,202005.0,1.0,15.0,0.0,1.0,1.0,202512.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,Q33,,,,,,,,,,,,left_only
2785,371916617.0,INFECTION AND AUTOIMMUNITY RESEARCH AND EDUCATION FOUNDATION,% ALEXANDER R SHIKHMAN,4125 SORRENTO VALLEY BLVD STE A,SAN DIEGO,CA,92121-1423,0.0,3.0,3.0,2000.0,202404.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,B60,,,,,,,,,,,,left_only
2786,371979567.0,BLACK AMERICAN POLITICAL ASSOCIATION OF CALIFORNIA SAN DIEG,,PO BOX 741336,SAN DIEGO,CA,92174-1336,0.0,4.0,3.0,3000.0,202111.0,2.0,0.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,R99,,,,,,,,,,,,left_only
2787,371982911.0,SHARKS PACIFIC,,9528 MIRAMAR RD STE 1218,SAN DIEGO,CA,92126-4533,0.0,3.0,3.0,2400.0,202105.0,1.0,15.0,0.0,1.0,1.0,202412.0,6.0,6.0,1.0,0.0,12.0,4898826.0,4915427.0,4915427.0,D34,,,,,,,,,,,,left_only
2788,372044633.0,ANCHOR INTERNATIONAL,,10951 SORRENTO VALLEY RD STE 2C,SAN DIEGO,CA,92121-1613,0.0,3.0,3.0,1200.0,202205.0,1.0,15.0,0.0,1.0,1.0,202412.0,2.0,3.0,1.0,0.0,12.0,22832.0,50446.0,50446.0,A30,,,,,,,,,,,,left_only
2789,372054231.0,ALL OF US PROJECT,% CARMEN MONTOYA REYES,2219 SUSAN PL,SAN DIEGO,CA,92105-5342,0.0,3.0,3.0,1200.0,202406.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,A20,,,,,,,,,,,,left_only
2790,372057456.0,ENCINO CONSERVANCY,% LEE GOLPARIANI,16667 4S RANCH PKWY,SAN DIEGO,CA,92127-3452,0.0,3.0,3.0,1200.0,202209.0,1.0,16.0,0.0,1.0,1.0,202412.0,3.0,3.0,1.0,0.0,12.0,28195.0,50762.0,50762.0,K20,,,,,,,,,,,,left_only
2791,372061194.0,EM FOUNDATION INC,% VERONICA MORA,1041 MARKET STREET SUITE 165,SAN DIEGO,CA,92101-7233,0.0,3.0,3.0,1000.0,202212.0,1.0,4.0,0.0,1.0,1.0,202412.0,2.0,4.0,0.0,1.0,12.0,21772.0,169615.0,,C01,,,,,,,,,,,,left_only
2792,372062992.0,SUNSHINE CHARITY,,9483 CAMINO RUIZ STE C,SAN DIEGO,CA,92126-4472,0.0,3.0,3.0,1000.0,202211.0,1.0,16.0,0.0,1.0,1.0,202412.0,1.0,3.0,1.0,0.0,12.0,2668.0,62738.0,62738.0,T20,,,,,,,,,,,,left_only
2793,372112914.0,SDSU MISSION VALLEY ENTERPRISES,% GINA JACOBS,5500 CAMPANILE DR,SAN DIEGO,CA,92182-1620,0.0,3.0,3.0,1000.0,202404.0,1.0,21.0,0.0,1.0,1.0,202406.0,6.0,6.0,1.0,0.0,6.0,2234152.0,2855398.0,2855398.0,B02,,,,,,,,,,,,left_only
2794,372120310.0,STEPS FOUNDATION,% ANGELA DEJARNETTE,6688 HOLLYCREST CT,SAN DIEGO,CA,92121-4137,0.0,3.0,3.0,1000.0,202405.0,1.0,15.0,0.0,1.0,1.0,202412.0,3.0,5.0,1.0,0.0,12.0,59944.0,595720.0,583539.0,F30,,,,,,,,,,,,left_only
2795,372145886.0,THINC FOUNDATION,,12275 EL CAMINO REAL,SAN DIEGO,CA,92130-4091,0.0,3.0,3.0,2000.0,202408.0,1.0,15.0,0.0,1.0,1.0,202412.0,3.0,4.0,1.0,0.0,12.0,51425.0,172006.0,172006.0,B01,,,,,,,,,,,,left_only
2796,372197070.0,FUTURE ROOTS FOUNDATION,% A CORREIA SCHAUMBURG,6690 MIRAMAR RD STE A,SAN DIEGO,CA,92121-2558,0.0,3.0,3.0,1000.0,202601.0,1.0,15.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,12.0,,,,P20,,,,,,,,,,,,left_only
2797,376581075.0,CALIFORNIA INSTITUTE OF TECHNOLOGY RETIREE MEDICAL PLAN JPL VEBA TR,% RISK PROGRAM ADMIN,1843 HOTEL CIR S STE 300,SAN DIEGO,CA,92108-3322,0.0,9.0,3.0,1000.0,201704.0,2.0,0.0,0.0,2.0,1.0,202412.0,9.0,9.0,1.0,0.0,12.0,491260297.0,268242448.0,75476793.0,Y43,,,,,,,,,,,,left_only
2798,383110993.0,SEPSIS ALLIANCE,% ROBERT G BRYSON,3180 UNIVERSITY AVE STE 310,SAN DIEGO,CA,92104-2074,0.0,3.0,3.0,1000.0,199312.0,1.0,15.0,123000000.0,1.0,1.0,202412.0,6.0,6.0,1.0,0.0,12.0,1233473.0,2563461.0,2547771.0,M20Z,,,,,,,,,,,,left_only
2799,383661121.0,TIFERETH ISRAEL COMMUNITY ORCHESTRA ASSOCIATION,% MELVIN GOLDBERG,6660 COWLES MOUNTAIN BLVD,SAN DIEGO,CA,92119-1827,0.0,3.0,3.0,1000.0,200212.0,1.0,15.0,0.0,5.0,1.0,202308.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,A69,,,,,,,,,,,,left_only
2800,383706743.0,SINGMA CLUB,% TRISH SADLER,PO BOX 910201,SAN DIEGO,CA,92191-0201,0.0,7.0,3.0,1000.0,201208.0,2.0,0.0,0.0,5.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,N50,,,,,,,,,,,,left_only
2801,383726482.0,AWAKEN CHURCH,% JURGEN MATTHESIUS,7675 DAGGET ST STE 100,SAN DIEGO,CA,92111-2260,0.0,3.0,3.0,7000.0,200702.0,1.0,10.0,0.0,1.0,1.0,202012.0,0.0,0.0,6.0,0.0,12.0,,,,X20,,,,,,,,,,,,left_only
2802,383760736.0,CALIFORNIA KNIGHTS OF COLUMBUS MUSEUM ASSOCIATION,% CALIFORNIA KNIGHTS OF COLUMBUS MU,PO BOX 27621,SAN DIEGO,CA,92198-1621,0.0,3.0,3.0,1000.0,200709.0,1.0,15.0,0.0,1.0,1.0,202506.0,4.0,1.0,2.0,0.0,6.0,299389.0,8528.0,8528.0,A50,,,,,,,,,,,,left_only
2803,383776426.0,ARTS OFF BROADWAY INC,% LENKA JURIC,PO BOX 502285,SAN DIEGO,CA,92150-2285,0.0,3.0,3.0,1000.0,200809.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,A65,,,,,,,,,,,,left_only
2804,383787597.0,SAN DIEGO WINDS,% JODIENNE GRESENS,PO BOX 15473,SAN DIEGO,CA,92175-5473,0.0,3.0,3.0,1000.0,200905.0,1.0,16.0,0.0,1.0,1.0,202212.0,3.0,4.0,1.0,0.0,12.0,49732.0,280931.0,280931.0,A68,,383787597.0,San Diego Winds,San Diego Winds,San Diego,A68,3.0,2022.0,280931.0,275822.0,49732.0,both
2805,383795334.0,CAF PROPERTY INC,% CLIVE ESSAKOW,9591 WAPLES ST,SAN DIEGO,CA,92121-2953,0.0,3.0,3.0,1000.0,200906.0,1.0,17.0,0.0,1.0,1.0,202503.0,6.0,4.0,1.0,0.0,3.0,2692015.0,232532.0,232532.0,P112,,,,,,,,,,,,left_only
2806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383814266.0,Yalla San Diego Inc,Yalla San Diego Inc,San Diego,O50,3.0,2018.0,124680.0,131691.0,28440.0,right_only
2807,383829301.0,BEL CANTO PERFORMANCE FOUNDATION,% NA,PO BOX 221102,SAN DIEGO,CA,92192-1102,0.0,3.0,3.0,1000.0,201103.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,A6B,,,,,,,,,,,,left_only
2808,383839335.0,MUSEUM SCHOOL COLLABORATIVE,% JANE PERRY,211 MAPLE ST,SAN DIEGO,CA,92103-6527,0.0,3.0,3.0,2000.0,201206.0,1.0,11.0,0.0,1.0,1.0,202406.0,6.0,6.0,1.0,0.0,6.0,1641030.0,3611503.0,3611503.0,B20,,,,,,,,,,,,left_only
2809,383864149.0,FAITH & FREEDOM DEFENSE IN ACTION INC,% HOWARD SPACKMAN,9970 LEMONWOOD LN,SAN DIEGO,CA,92124-1804,0.0,4.0,3.0,3000.0,201406.0,1.0,0.0,0.0,1.0,1.0,202312.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,S99,,,,,,,,,,,,left_only
2810,383873991.0,KNIGHTS OF PETER CLAVER,% VICTORIA KIRKPATRICK,5124 CHURCHWARD ST,SAN DIEGO,CA,92114-3718,1957.0,8.0,9.0,1000.0,196810.0,1.0,0.0,279265029.0,5.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,,SAINT RITA COURT 384,,,,,,,,,,,left_only
2811,383921017.0,SILAYAN FILIPINA NATIONAL ORGANIZATION,% JOY ELLA DEGUZMAN,4653 CARMEL MOUNTAIN ROAD,SAN DIEGO,CA,92130-6650,0.0,3.0,3.0,1000.0,201607.0,1.0,16.0,0.0,1.0,1.0,202412.0,2.0,2.0,2.0,0.0,12.0,22461.0,20997.0,20997.0,T20,,,,,,,,,,,,left_only
2812,383921457.0,ART CORPS,% PAULA TARANGO,4550 VIA PALABRA,SAN DIEGO,CA,92124-2219,0.0,3.0,3.0,2000.0,202111.0,1.0,15.0,0.0,1.0,1.0,202412.0,3.0,3.0,1.0,0.0,12.0,36300.0,71934.0,71934.0,A25,,,,,,,,,,,,left_only
2813,383933254.0,FRIENDS OF ROOSEVELT MIDDLE SCHOOL,% RICHARD HARRIS,PO BOX 33192,SAN DIEGO,CA,92163-3192,0.0,3.0,3.0,2000.0,201410.0,1.0,16.0,0.0,1.0,1.0,202506.0,4.0,4.0,1.0,0.0,6.0,116057.0,125279.0,117098.0,B12,,,,,,,,,,,,left_only
2814,383935176.0,I AM MY BROTHERS KEEPER CDC,% HUGH MUHAMMAD,6601 IMPERIAL AVE,SAN DIEGO,CA,92114-4316,0.0,3.0,3.0,1000.0,201710.0,1.0,15.0,0.0,1.0,1.0,202412.0,2.0,4.0,1.0,0.0,12.0,14072.0,142698.0,142698.0,S80,IAMBK CDC,,,,,,,,,,,left_only
2815,383951983.0,VETERANS OF FOREIGN WARS OF THE UNITED STATES AUXILIARY,% SUZANNE DOOLEY-BAILEY,2312 REO DR,SAN DIEGO,CA,92139-3024,4239.0,19.0,9.0,1000.0,200003.0,1.0,0.0,0.0,5.0,1.0,202506.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,W303,11387 THOMAS G GRAVELLE AUX,,,,,,,,,,,left_only
2816,383952001.0,EDUCATE FORWARD,% PRASAD GUDEM,PO BOX 927061,SAN DIEGO,CA,92192-7061,0.0,3.0,3.0,1000.0,201503.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,B90,,,,,,,,,,,,left_only
2817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383956113.0,Women Leaders In Law Enforcemnet San Diego Chapter,Women Leaders In Law Enforcemnet San Diego Chapter Sdwlle,San Diego,M40,3.0,,,,,right_only
2818,383972708.0,URBAN STRATEGIC SOLUTIONS,,5465 MOREHOUSE DR STE 260,SAN DIEGO,CA,92121-4714,0.0,3.0,3.0,1000.0,201610.0,1.0,15.0,0.0,1.0,1.0,202412.0,4.0,4.0,1.0,0.0,12.0,155058.0,116537.0,116537.0,S31,,,,,,,,,,,,left_only
2819,383983658.0,FRIENDS OF VALENCIA PARK ELEMENTARY SCHOOL,,5880 SKYLINE DR,SAN DIEGO,CA,92114-5526,0.0,3.0,3.0,2000.0,201603.0,1.0,16.0,0.0,1.0,1.0,202506.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,T12,,,,,,,,,,,,left_only
2820,383990030.0,SAN DIEGO 3-RAILERS,% JOHN C EDGINGTON,3346 VILLANOVA AVE,SAN DIEGO,CA,92122-2309,0.0,3.0,3.0,1200.0,201608.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,A50,,383990030.0,San Diego 3 Railers,San Diego 3 Railers,San Diego,A50,3.0,,,,,both
2821,383990485.0,DECENTRALIZED TRAILS & RESEARCH ALL,,4653 CARMEL MOUNTAIN RD SUITE,SAN DIEGO,CA,92130-6650,0.0,3.0,3.0,2800.0,201703.0,1.0,15.0,0.0,1.0,1.0,202412.0,6.0,6.0,1.0,0.0,12.0,2291551.0,1007555.0,1007555.0,U20,,,,,,,,,,,,left_only
2822,384005980.0,TOGETHER FOR CHARITY FUNDACION UNICA,% VERONICA FERNANDEZ,575 UNION ST,SAN DIEGO,CA,92101-6728,0.0,3.0,3.0,1000.0,201703.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,Q33,,,,,,,,,,,,left_only
2823,384010480.0,WORLD TRADE CENTER SAN DIEGO INC,% DAVID CATALINO,3165 PACIFIC HWY,SAN DIEGO,CA,92101-1128,0.0,3.0,3.0,1200.0,201610.0,1.0,15.0,0.0,1.0,1.0,202506.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,W20,,384010480.0,World Trade Center San Diego Inc,World Trade Center San Diego Inc,San Diego,W20,3.0,,,,,both
2824,384023238.0,BATOENOS OF CALIFORIA USA,,9450 MIRA MESA BLVD STE C PMB 329,SAN DIEGO,CA,92126-4850,0.0,3.0,3.0,1270.0,201707.0,1.0,16.0,0.0,1.0,1.0,202312.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,W99,,,,,,,,,,,,left_only
2825,384081844.0,INTERNATIONAL FAMILY UNION,,4142 ADAMS AVE STE 103 PMB 547,SAN DIEGO,CA,92116-2594,0.0,3.0,3.0,2000.0,201806.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,B20,,,,,,,,,,,,left_only
2826,384092616.0,B INSPIRED,,1720 LINBROOK DR,SAN DIEGO,CA,92111-7113,0.0,3.0,3.0,1000.0,201902.0,1.0,15.0,0.0,1.0,1.0,202312.0,1.0,0.0,2.0,0.0,12.0,1.0,0.0,0.0,P20,,,,,,,,,,,,left_only
2827,384104888.0,URBAN RESTORATION COUNSELING CENTER,% JANEL KING,1925 EUCLID AVE STE 108,SAN DIEGO,CA,92105-5362,0.0,3.0,3.0,1000.0,202010.0,1.0,15.0,0.0,1.0,1.0,202412.0,1.0,5.0,1.0,0.0,12.0,977.0,987205.0,987205.0,F11,,,,,,,,,,,,left_only
2828,384167402.0,WORKFORCE CONNECT,% DEBBIE BARNUM,14570 LUNA MEDIA,SAN DIEGO,CA,92127-3605,0.0,3.0,3.0,2000.0,202111.0,1.0,15.0,0.0,1.0,1.0,202412.0,3.0,4.0,1.0,0.0,12.0,33389.0,228011.0,228011.0,J03,,,,,,,,,,,,left_only
2829,384202588.0,PODEROSA MOVEMENT INC,,10472 SAN DIEGO MISSION RD UNIT 12,SAN DIEGO,CA,92108-2257,0.0,3.0,3.0,1000.0,202202.0,1.0,16.0,0.0,1.0,1.0,202510.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,R12,,,,,,,,,,,,left_only
2830,384262496.0,DEMOCRATIC SOCIALISTS OF AMERICA SAN DIEGO,,PO BOX 3673,SAN DIEGO,CA,92163-1673,0.0,4.0,3.0,3000.0,202312.0,2.0,0.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,R20,,,,,,,,,,,,left_only
