OID_,FacilityType,FacilityNumber,FacilityName,Licensee,FacilityEmail,FacilityAdministrator,FacilityTelephoneNumber,FacilityAddress,FacilityCity,FacilityState,FacilityZip,CountyName,RegionalOffice,FacilityCapacity,FacilityStatus,LicenseFirstDate,ClosedDate,LastVisitDate,InspectionVisits,ComplaintVisits,OtherVisits,TotalVisits,InspectTypeA,InspectTypeB,OtherTypeA,OtherTypeB,ComplaintTypeA,ComplaintTypeB,TotalAllegations,InconclusiveAllegations,SubstantiatedAllegations,UnsubstantiatedAllegations,UnfoundedAllegations,POINT_X,POINT_Y
486,RESIDENTIAL CARE ELDERLY,374603778.000000000000000,HERITAGE HILLS,HAWKES O-SIDE 1 LLC; BAYSHIRE LLC,,MICHAEL MCCOY,(760) 206-7930,2108 EL CAMINO REAL,OCEANSIDE,CA,92054.000000000000000,SAN DIEGO,8.000000000000000,78.000000000000000,LICENSED,10/6/2017 0:00:00,,12/18/2025 0:00:00,4.000000000000000,25.000000000000000,14.000000000000000,43.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,5.000000000000000,3.000000000000000,7.000000000000000,48.000000000000000,0.000000000000000,10.000000000000000,33.000000000000000,5.000000000000000,6231883.000000000000000,2014069.000000000000000
487,RESIDENTIAL CARE ELDERLY,374603787.000000000000000,KINGS CARE ASSISTED LIVING LLC,KINGS CARE ASSISTED LIVING LLC,,"YERKO, MARK",(760) 643-1557,247 PRESLEY PLACE,VISTA,CA,92083.000000000000000,SAN DIEGO,18.000000000000000,14.000000000000000,CLOSED,11/16/2017 0:00:00,7/8/2025 0:00:00,11/15/2024 0:00:00,3.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6264583.000000000000000,2010939.000000000000000
488,RESIDENTIAL CARE ELDERLY,374603788.000000000000000,LOVING HANDS SENIOR CARE,WILDFONG ENTERPRISE LLC,,"WILDFONG, MARIA",(619) 303-3862,3245 STAR ACRES DRIVE,SPRING VALLEY,CA,91978.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,3/15/2018 0:00:00,11/1/2023 0:00:00,11/8/2022 0:00:00,1.000000000000000,1.000000000000000,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,6355625.000000000000000,1845950.000000000000000
489,RESIDENTIAL CARE ELDERLY,374603793.000000000000000,IVY PARK AT SABRE SPRINGS,WELLTOWER OPCO GROUP LLC;OAKMONT MNGMNT GROUP LLC,,ROBERT DAYNESS,(858) 391-9160,12515 SPRINGHURST DR,SAN DIEGO,CA,92128.000000000000000,SAN DIEGO,8.000000000000000,100.000000000000000,CLOSED,6/23/2017 0:00:00,3/15/2024 0:00:00,8/2/2024 0:00:00,2.000000000000000,11.000000000000000,6.000000000000000,19.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,15.000000000000000,0.000000000000000,3.000000000000000,11.000000000000000,1.000000000000000,6307892.000000000000000,1925244.000000000000000
490,RESIDENTIAL CARE ELDERLY,374603795.000000000000000,LA JOLLA CASA PACIFICA,ELANI WEST LLC,,"COOK, KATHRYN",(858) 500-2747,5468 PACIFICA DRIVE,LA JOLLA,CA,92037.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,4/20/2017 0:00:00,8/12/2021 0:00:00,2/28/2020 0:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6260067.000000000000000,1879547.000000000000000
491,RESIDENTIAL CARE ELDERLY,374603796.000000000000000,LA JOLLA CASA FIESTA,ELANI WEST LLC,,"COOK, KATHRYN",(858) 412-3987,5426 AVENIDA FIESTA,LA JOLLA,CA,92037.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,4/20/2017 0:00:00,8/12/2021 0:00:00,1/31/2023 0:00:00,0.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,6259769.000000000000000,1879144.000000000000000
492,RESIDENTIAL CARE ELDERLY,374603798.000000000000000,BLUEBERRY HILL MANOR,PACHIRA LLC,,"DIZON, CAROLINA",(760) 518-8508,13227 BLUEBERRY HILL LANE,VALLEY CENTER,CA,92082.000000000000000,SAN DIEGO,18.000000000000000,7.000000000000000,CLOSED,10/12/2018 0:00:00,11/30/2021 0:00:00,11/30/2021 0:00:00,1.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6318491.000000000000000,2026086.000000000000000
493,RESIDENTIAL CARE ELDERLY,374603802.000000000000000,RIGHT CHOICE SENIOR LIVING UNIVERSITY CITY,RIGHT CHOICE SENIOR LIVING LLC,,"BROOKS, TODD",(619) 246-2003,6749 RADCLIFFE DRIVE,SAN DIEGO,CA,92122.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,11/17/2017 0:00:00,,12/16/2025 0:00:00,4.000000000000000,1.000000000000000,4.000000000000000,9.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,6267677.000000000000000,1892947.000000000000000
494,RESIDENTIAL CARE ELDERLY,374603807.000000000000000,COASTAL BREEZE ASSISTED LIVING AND MEMORY CARE C4,COASTAL BREEZE ASSISTED LIVING AND MEMORY CARE INC,,"SOLTEZ, ANTONIO",(858) 922-9906,1453 SAN BENITO DRIVE,SOLANA BEACH,CA,92075.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,11/30/2017 0:00:00,4/7/2021 0:00:00,8/12/2021 0:00:00,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6256694.000000000000000,1940964.000000000000000
495,RESIDENTIAL CARE ELDERLY,374603810.000000000000000,OHANA CARE HOME,OHANA CARE LLC,,"ISO, SEIKO",(619) 259-2125,8569 INNSDALE LANE,SAN DIEGO,CA,92114.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,9/7/2017 0:00:00,,9/26/2025 0:00:00,4.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6324415.000000000000000,1837201.000000000000000
496,RESIDENTIAL CARE ELDERLY,374603811.000000000000000,NIR COMMUNITY I,NIR GROUP LLC,,SYEEDA AKHTER-RAHMAN,(858) 414-5095,10163 EMBASSY WAY,SAN DIEGO,CA,92126.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,1/29/2018 0:00:00,8/13/2022 0:00:00,12/8/2021 0:00:00,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6286085.000000000000000,1909398.000000000000000
497,RESIDENTIAL CARE ELDERLY,374603813.000000000000000,SOLARIS 28,WEALTHPLUS MANAGEMENT GROUP LLC,,"RIVERA, VON",(858) 883-5945,14528 GARDEN RD,POWAY,CA,92064.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,5/17/2017 0:00:00,8/6/2025 0:00:00,6/9/2025 0:00:00,3.000000000000000,1.000000000000000,8.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,6326514.000000000000000,1928611.000000000000000
498,RESIDENTIAL CARE ELDERLY,374603814.000000000000000,SOLARIS 30,WEALTHPLUS MANAGEMENT GROUP LLC,,"ARCA, LUCIA",(858) 883-2680,14530 GARDEN RD,POWAY,CA,92064.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,5/17/2017 0:00:00,8/6/2025 0:00:00,6/9/2025 0:00:00,3.000000000000000,4.000000000000000,6.000000000000000,13.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,6326515.000000000000000,1928711.000000000000000
499,RESIDENTIAL CARE ELDERLY,374603815.000000000000000,SOLARIS 36,WEALTHPLUS MANAGEMENT GROUP LLC,,"ARCA, LUCIA",(858) 842-4246,14536 GARDEN RD,POWAY,CA,92064.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,5/17/2017 0:00:00,8/6/2025 0:00:00,7/16/2025 0:00:00,3.000000000000000,10.000000000000000,11.000000000000000,24.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,10.000000000000000,1.000000000000000,5.000000000000000,22.000000000000000,0.000000000000000,7.000000000000000,14.000000000000000,1.000000000000000,6326517.000000000000000,1928888.000000000000000
500,RESIDENTIAL CARE ELDERLY,374603816.000000000000000,SOLARIS 48,WEALTHPLUS MANAGEMENT GROUP LLC,,VON RIVERA,(858) 842-4246,14548 GARDEN RD,POWAY,CA,92064.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,5/17/2017 0:00:00,8/6/2025 0:00:00,9/29/2025 0:00:00,3.000000000000000,4.000000000000000,3.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,6326624.000000000000000,1928706.000000000000000
501,RESIDENTIAL CARE ELDERLY,374603817.000000000000000,SOLARIS 34,WEALTHPLUS MANAGEMENT GROUP LLC,,"RIVERA, VON ALLANNE",(858) 883-2707,14534 GARDEN RD,POWAY,CA,92064.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,5/17/2017 0:00:00,8/6/2025 0:00:00,6/9/2025 0:00:00,3.000000000000000,3.000000000000000,3.000000000000000,9.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,5.000000000000000,0.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,6326623.000000000000000,1928606.000000000000000
502,RESIDENTIAL CARE ELDERLY,374603825.000000000000000,KELLY'S FOOTHILL VILLA,K&K SENIOR CARE SPECIALISTS INC,,KELLY WELKER,(760) 295-3523,1152 SAL LANE,VISTA,CA,92084.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,9/27/2017 0:00:00,,9/19/2025 0:00:00,4.000000000000000,1.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,6268406.000000000000000,2023339.000000000000000
503,RESIDENTIAL CARE ELDERLY,374603836.000000000000000,SENIORS DIGNITY HOME AND CARE,EDWARD A. ALOZIE,,"ALOZIE, EDWARD",(619) 957-6133,966 BOLLENBACHER STREET,SAN DIEGO,CA,92114.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,11/14/2017 0:00:00,,11/19/2025 0:00:00,4.000000000000000,7.000000000000000,1.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,2.000000000000000,10.000000000000000,0.000000000000000,2.000000000000000,8.000000000000000,0.000000000000000,6308486.000000000000000,1841397.000000000000000
504,RESIDENTIAL CARE ELDERLY,374603837.000000000000000,ACORN OAKS MANOR I,AOM ASSISTED LIVING MANAGEMENT LLC,,"LIMPIN, ALEXANDER",(619) 265-8416,6207 ACORN ST,SAN DIEGO,CA,92115.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,4/25/2018 0:00:00,6/15/2022 0:00:00,7/5/2024 0:00:00,1.000000000000000,5.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,4.000000000000000,11.000000000000000,0.000000000000000,6.000000000000000,5.000000000000000,0.000000000000000,6311425.000000000000000,1857393.000000000000000
505,RESIDENTIAL CARE ELDERLY,374603838.000000000000000,ACORN OAKS MANOR II,AOM ASSISTED LIVING MANAGEMENT LLC,,"LIMPIN, ALEXANDER",(619) 265-8416,6217 ACORN ST,SAN DIEGO,CA,92115.000000000000000,SAN DIEGO,8.000000000000000,14.000000000000000,CLOSED,4/17/2018 0:00:00,6/15/2022 0:00:00,7/8/2024 0:00:00,1.000000000000000,10.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,21.000000000000000,0.000000000000000,5.000000000000000,16.000000000000000,0.000000000000000,6311497.000000000000000,1857393.000000000000000
506,RESIDENTIAL CARE ELDERLY,374603841.000000000000000,OCEANSIDE ELDERLY CARE HOME 448,VAST OCEANSIDE INC,,"ALVI, MUHAMMED",(760) 807-8585,448 FOUSSAT RD,OCEANSIDE,CA,92054.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,5/11/2018 0:00:00,,12/8/2025 0:00:00,4.000000000000000,8.000000000000000,5.000000000000000,17.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,9.000000000000000,14.000000000000000,0.000000000000000,9.000000000000000,4.000000000000000,1.000000000000000,6228053.000000000000000,2019067.000000000000000
507,RESIDENTIAL CARE ELDERLY,374603842.000000000000000,OCEANSIDE ELDERLY CARE HOME 452,VAST OCEANSIDE INC,,"ALVI, MUHAMMED",(760) 529-9257,452 FOUSSAT RD,OCEANSIDE,CA,92054.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,5/11/2018 0:00:00,,12/4/2025 0:00:00,4.000000000000000,4.000000000000000,3.000000000000000,11.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,1.000000000000000,6.000000000000000,8.000000000000000,0.000000000000000,7.000000000000000,0.000000000000000,1.000000000000000,6228052.000000000000000,2018998.000000000000000
508,RESIDENTIAL CARE ELDERLY,374603843.000000000000000,HOME AWAY FROM HOME ELDERLY CARE,HOME AWAY FROM HOME ELDERLY CARE LLC,,"NIMER, ROSANA S",(619) 846-1924,11025 AVENIDA DEL GATO,SAN DIEGO,CA,92126.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,3/29/2018 0:00:00,4/7/2021 0:00:00,4/6/2021 0:00:00,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6286285.000000000000000,1916063.000000000000000
509,RESIDENTIAL CARE ELDERLY,374603852.000000000000000,SUNVIEW GARDENS,FLASH APPRAISAL SERVICES LLC,,"ARCANGELI, FELICITY",(858) 342-9431,14227 MIDLAND RD,POWAY,CA,92064.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,11/24/2015 0:00:00,,11/14/2025 0:00:00,5.000000000000000,0.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6320780.000000000000000,1934315.000000000000000
510,RESIDENTIAL CARE ELDERLY,374603858.000000000000000,LA JOLLA VISTA,"ELANI WEST, LLC",,GLORIA ORTALIZ-FISHER,(858) 732-0057,5720 DESERT VIEW DRIVE,LA JOLLA,CA,92037.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,8/26/2016 0:00:00,8/12/2021 0:00:00,7/22/2021 0:00:00,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,6258879.000000000000000,1881380.000000000000000
511,RESIDENTIAL CARE ELDERLY,374603861.000000000000000,KELLY'S VISTA VILLA,"WELKER, KELLY",,KELLY WELKER,(760) 295-7102,1691 LONE OAK ROAD,VISTA,CA,92084.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,CLOSED,7/7/2015 0:00:00,7/7/2025 0:00:00,6/25/2025 0:00:00,4.000000000000000,2.000000000000000,2.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,6270778.000000000000000,2009958.000000000000000
512,RESIDENTIAL CARE ELDERLY,374603864.000000000000000,EAGLES NEST ELDERCARE HOMES INC,EAGLES NEST ELDERCARE HOMES INC,,"CALHOUN, KEVIN",(760) 755-7423,1983 DREW RD,ESCONDIDO,CA,92027.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,7/20/2016 0:00:00,,7/31/2025 0:00:00,5.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6313042.000000000000000,1999636.000000000000000
513,RESIDENTIAL CARE ELDERLY,374603870.000000000000000,"LA CRUZ SENIOR CARE, INC","LA CRUZ SENIOR CARE, INC",,"CRUZ, LINDA",(619) 729-1842,1882 EUCLID AVENUE,EL CAJON,CA,92019.000000000000000,SAN DIEGO,8.000000000000000,8.000000000000000,LICENSED,6/15/2016 0:00:00,,12/19/2025 0:00:00,3.000000000000000,1.000000000000000,4.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,6358102.000000000000000,1869654.000000000000000
514,RESIDENTIAL CARE ELDERLY,374603871.000000000000000,ROSE GARDEN,WEALTHPLUS MGT GRP & GODM INVEST GP OF ROSE GARDEN,,"CORPUZ, ROLANDO",(760) 659-6397,1266 PLEIADES DR,VISTA,CA,92084.000000000000000,SAN DIEGO,18.000000000000000,15.000000000000000,LICENSED,1/29/2016 0:00:00,,6/18/2025 0:00:00,3.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6272214.000000000000000,2013259.000000000000000
515,RESIDENTIAL CARE ELDERLY,374603884.000000000000000,RIGHT CHOICE SENIOR LIVING CLAIREMONT,RIGHT CHOICE SENIOR LIVING LLC,,TODD BROOKS,(619) 246-2003,4929 MOUNT LONGS,SAN DIEGO,CA,92117.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,8/30/2016 0:00:00,,8/27/2025 0:00:00,4.000000000000000,7.000000000000000,2.000000000000000,13.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,9.000000000000000,0.000000000000000,2.000000000000000,6.000000000000000,1.000000000000000,6273524.000000000000000,1881443.000000000000000
516,RESIDENTIAL CARE ELDERLY,374603887.000000000000000,TWIN OAKS GARDEN III,"LUKIC, TANJA DRAGANA",,"LUKIC, TANJA DRAGANA",(760) 803-7218,1950 EDWIN LANE,SAN MARCOS,CA,92069.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,7/25/2016 0:00:00,,7/22/2024 0:00:00,4.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6281640.000000000000000,2010643.000000000000000
517,RESIDENTIAL CARE ELDERLY,374603888.000000000000000,A CARING HEART RESIDENCE,"A CARING HEART RESIDENCE, INC.",,MONICA R. ALLAN,(619) 585-4778,371 E. MILLAN STREET,CHULA VISTA,CA,91910.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,8/12/2016 0:00:00,,7/10/2025 0:00:00,4.000000000000000,1.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,6316132.000000000000000,1810679.000000000000000
518,RESIDENTIAL CARE ELDERLY,374603894.000000000000000,SERENITY VILLA,SENIOR COMFORT CARE CORP.,,IRENE PALAD,(760) 758-9990,228 IRON DRIVE,VISTA,CA,92083.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,12/12/2016 0:00:00,,12/17/2024 0:00:00,3.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6253033.000000000000000,2016841.000000000000000
