"account_key","account_status","date_account_creation","date_cert_expiration","date_cert_effective","business_owner_name","ownership_type","date_business_start","dba_name","naics_sector","naics_code","naics_description","address_no","address_pd","address_road","address_sfx","address_no_fraction","address_city","address_state","address_zip","address_suite","address_pmb_box","address_po_box","bid","council_district","lat","lng"
"2018006753.0","Active","2018-04-20 16:03:49","2026-12-31 00:00:00","2026-01-01 00:00:00","CUSHMAN & WAKEFIELD OF SAN DIEGO INC","CORP","2016-01-01 00:00:00","CUSHMAN & WAKEFIELD OF SAN DIEGO INC","53","531","REAL ESTATE","12830","","EL CAMINO REAL","","","SAN DIEGO","CA","92130-2976","100","","","","","32.94122","-117.24024"
"2018006758.0","Active","2018-04-20 16:38:37","2026-04-30 23:59:59","2025-05-01 23:59:59","J ORONA INC","CORP","2018-05-01 00:00:00","A SALON PM","81","812112","BEAUTY SALONS","5150","","MURPHY CANYON","RD","","SAN DIEGO","CA","92123-4361","112","","","","6.0","32.83188828","-117.1207183"
"2018006767.0","Active","2018-04-23 08:40:20","2027-03-31 23:59:59","2026-04-01 23:59:59","EVANGELINA CAMACHO DE PACHECO","SOLE","2018-04-01 00:00:00","BCS EXHAUST CLEANING","56","56172","JANITORIAL SERVICES","2840","","L","ST","","SAN DIEGO","CA","92102-4044","3","","","","8.0","32.70748196","-117.1331191"
"2018006772.0","Active","2018-04-23 09:19:15","2026-06-30 23:59:59","2025-07-01 23:59:59","FARIBA HASSANI","SOLE","2018-07-01 00:00:00","ROBERT'S","81","812112","BEAUTY SALONS","6780","","MISSION GORGE","RD","","SAN DIEGO","CA","92120-2431","17","","","","","32.79662336","-117.0943664"
"2018006774.0","Active","2018-04-23 09:29:01","2026-06-30 23:59:59","2025-07-01 23:59:59","GREAT SOUVENIRS OF SAN DIEGO INC","CORP","2014-06-06 00:00:00","GREAT SOUVENIRS OF SAN DIEGO","45","45322","GIFT, NOVELTY & SOUVENIR STORES","3542","","HARRIS","ST","","LEMON GROVE","CA","91945-1521","","","","","","32.74402598458816","-117.03931989236946"
"2018006794.0","Active","2018-04-23 10:40:25","2026-04-30 23:59:59","2025-05-01 23:59:59","D & D LASER SCREED INC","CORP","2018-04-23 00:00:00","D & D LASER SCREED INC","23","23571","CONCRETE CONTRACTORS","561","","BIRCH","ST","","LAKE ELSINORE","CA","92530-2732","","","","","","33.684315000000005","-117.33736"
"2018006799.0","Active","2018-04-23 10:57:15","2026-04-30 23:59:59","2025-05-01 23:59:59","MAGALY HIGUERA","SOLE","2018-05-01 00:00:00","HAIR ELEVEN","81","812112","BEAUTY SALONS","53","","SHERWOOD","ST","","CHULA VISTA","CA","91911-4428","","","","","","32.60394274","-117.0541351"
"2018006807.0","Active","2018-04-23 11:52:03","2027-02-28 23:59:59","2026-03-01 23:59:59","JONATHAN HUSSEN RAMIREZ CRUZ","SOLE","2018-03-01 00:00:00","RCC RAMIREZ CARPET CLEANING","56","56174","CARPET & UPHOLSTERY CLEANING SERVICES","4594","","51ST","ST","","SAN DIEGO","CA","92115-3448","","","","","9.0","32.76077222","-117.0847006"
"2018006855.0","Active","2018-04-23 16:58:56","2026-04-30 23:59:59","2025-05-01 23:59:59","NENAD DJAPIC","SOLE","2018-04-23 00:00:00","ELCOM","54","54169","OTH SCIENTIFIC & TECHNICAL CONSULTING SERVICE","12532","","SAN BRUNO","CV","","SAN DIEGO","CA","92130-2286","","","","","1.0","32.94507169","-117.2274426"
"2018006864.0","Active","2018-04-24 08:56:08","2027-03-31 23:59:59","2026-04-01 23:59:59","BESSEMER TRUST COMPANY NA","SCORP","2018-04-01 00:00:00","BESSEMER TRUST COMPANY NA","81","81358","BUSINESS TAX EXEMPT - BANKS","1271","","AVENUE OF THE AMERICAS","","","NEW YORK","NY","10020-1300","","","","","","40.76030532975872","-73.98014117411273"
"2018006867.0","Active","2018-04-24 09:44:28","2026-04-30 00:00:00","2025-05-01 00:00:00","CHE SMITH","SOLE","2018-04-16 00:00:00","STELLAR DAY SERVICES","54","541615","CONSULTING SERVICES","8810","","JAMACHA","BLVD","","SPRING VALLEY","CA","91977-5601","C312","","","","","32.70585808","-117.0093822"
"2018006869.0","Active","2018-04-24 09:58:34","2027-02-28 23:59:59","2026-03-01 23:59:59","THE INFINITE WRITER AGENCY LLC","LLC","2018-02-21 00:00:00","THE INFINITE WRITER AGENCY LLC","54","54189","OTHER SERVICES RELATED TO ADVERTISING","8885","","RIO SAN DIEGO","DR","","SAN DIEGO","CA","92108-1661","237","","","","7.0","32.77606592","-117.1387946"
"2018006881.0","Active","2018-04-24 10:43:18","2026-06-30 23:59:59","2025-07-01 23:59:59","ELIZABETH D BLOW","SOLE","2018-07-01 00:00:00","LISA-E FINE ART","81","81355","BUSINESS TAX EXEMPT - VETERAN","2730","","HISTORIC DECATUR","RD","","SAN DIEGO","CA","92106-6013","203","","","","2.0","32.73881855","-117.2121625"
"2018006883.0","Active","2018-04-24 10:51:15","2026-12-31 23:59:59","2026-01-01 23:59:59","BLUE MIND PSYCHOLOGICAL SERVICES","SCORP","2016-01-01 00:00:00","BLUE MIND PSYCHOLOGICAL SERVICES ","54","5416","MANAGEMENT, SCI & TECH CONSULTING SERVICES","3636","","05TH","AVE","","SAN DIEGO","CA","92103-4230","202","","","18.0","","32.74399164","-117.1604596"
"2018006885.0","Active","2018-04-24 10:58:45","2026-04-30 23:59:59","2025-05-01 23:59:59","C & A TRANSPORT LLC","LLC","2018-04-15 00:00:00","C & A TRANSPORT LLC","48","4841","GENERAL FREIGHT TRUCKING","2201A","","BRITANNIA","BLVD","","SAN DIEGO","CA","92154-8312","","","","","","32.55876628","-116.9797456"
"2018006901.0","Active","2018-04-24 12:06:23","2026-12-31 23:59:59","2026-01-01 23:59:59","GENI CAVITT","SOLE","2016-01-01 00:00:00","GENI CAVITT","51","5121","MOTION PICTURE & VIDEO INDUSTRIES","2946","","ADMIRAL","AVE","","SAN DIEGO","CA","92123-3102","","","","","7.0","32.79696697","-117.1308969"
"2018006905.0","Active","2018-04-24 12:40:12","2026-04-30 23:59:59","2025-05-01 23:59:59","CABINETS 2000 LLC","LLC","2018-04-02 00:00:00","CABINETS 2000 LLC","23","235","SPECIAL TRADE CONTRACTORS","11100","","FIRESTONE","BLVD","","NORWALK","CA","90650-2269","","","","","","33.920840000000005","-118.09684"
"2018006906.0","Active","2018-04-24 12:43:49","2026-12-31 23:59:59","2026-01-01 23:59:59","MEGAN ERIKSEN","SOLE","2016-01-01 00:00:00","MEGAN ERIKSEN","61","611","EDUCATIONAL SERVICES","10357","","RESERVE","DR","","SAN DIEGO","CA","92127-3589","201","","","","","33.02130532","-117.1167912"
"2018006952.0","Active","2018-04-24 15:31:37","2026-03-31 00:00:00","2025-04-01 00:00:00","MEASURABL INC","CORP","2013-04-01 00:00:00","MEASURABL INC","54","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","2150","W","WASHINGTON","ST","","SAN DIEGO","CA","921102044","150-5543","","","","2.0","32.741746777652","-117.18353937255"
"2018006994.0","Active","2018-04-25 11:56:43","2027-02-28 23:59:59","2026-03-01 23:59:59","LINDSAY JT WAGGONER INSURANCE SERVICES INC","CORP","2018-03-01 00:00:00","LINDSAY WAGGONER INSURANCE","52","5242","AGENCIES & OTHER INSURANCE RELATED ACTIVITIES","3384","","DALEY CENTER","DR","","SAN DIEGO","CA","92123-4610","509","","","","7.0","32.80485061","-117.1180465"
"2018006998.0","Active","2018-04-25 12:11:16","2026-05-31 23:59:59","2025-06-01 23:59:59","FRANCISCO J TAMAYO","SOLE","2018-05-24 00:00:00","ROCKY POINT HANDY MASTER","56","5617","SERVICES TO BUILDINGS & DWELLINGS","2431","","REO","DR","","SAN DIEGO","CA","92139-3025","","","","","4.0","32.674763","-117.06389"
"2018007006.0","Active","2018-04-25 12:30:33","2027-03-31 23:59:59","2026-04-01 23:59:59","COMMODITY TRUCKING ACQUISITION LLC","LLC","2018-04-01 00:00:00","WESTERN TRANSPORTATION","56","56179","OTHER SERVICES TO BUILDINGS & DWELLINGS","14085","","MAGNOLIA","AVE","","CHINO","CA","91710-7041","","","","","","33.997740226636","-117.67150426043"
"2018007018.0","Active","2018-04-25 13:39:44","2026-04-30 23:59:59","2025-05-01 23:59:59","AAHARN INVESTMENT CORPORATION","CORP","2018-05-01 00:00:00","AAHARN AT UNIVERSITY CITY","72","72211","FULL-SERVICE RESTAURANTS","3324","","GOVERNOR","DR","","SAN DIEGO","CA","92122-2925","","","","","1.0","32.85095567","-117.2145156"
"2018007031.0","Active","2018-04-25 14:22:02","2026-04-30 00:00:00","2024-05-01 23:59:59","JUAN MEJIA","SOLE","2018-04-25 00:00:00","UNITED TOWING AND ROADSIDE SERVICE","48","488","TRANSPORTATION SUPPORT ACTIVITIES","23","","19TH","ST","","SAN DIEGO","CA","92102","","","","","","32.705513192519","-117.146616759756"
"2018007039.0","Active","2018-04-25 15:14:28","2027-02-28 23:59:59","2026-03-01 23:59:59","CERTIS ONCOLOGY SOLUTIONS INC","CORP","2018-03-01 00:00:00","CERTIS ONCOLOGY SOLUTIONS INC","54","54172","R&D IN SOCIAL SCIENCES & HUMANITIES","5626","","OBERLIN","DR","","SAN DIEGO","CA","92121-1705","110","","","","6.0","32.89187208","-117.1970481"
"2018007056.0","Active","2018-04-26 08:44:14","2026-12-31 23:59:59","2026-01-01 23:59:59","CHWENHUEI LIOU","SOLE","2016-01-01 00:00:00","CHWENHUEI LIOU","61","611","EDUCATIONAL SERVICES","4640","","TARANTELLA","LN","","SAN DIEGO","CA","92130-2464","","","","","1.0","32.94701642","-117.216208"
"2018007058.0","Active","2018-04-26 08:47:31","2026-04-30 23:59:59","2025-05-01 23:59:59","JULIO C TORRES","SOLE","2018-04-26 00:00:00","TORRES TRAINING","81","81299","ALL OTHER PERSONAL SERVICES","7224","","CAMINO DEGRAZIA","","","SAN DIEGO","CA","92111-7841","266","","","","","32.7727186","-117.1669314"
"2018007069.0","Active","2018-04-26 11:43:41","2026-04-30 23:59:59","2025-05-01 23:59:59","NADIM P TOTAH JR","SOLE","2018-05-01 00:00:00","TOTAH'S TAX SERVICE","54","54121","ACCOUNTING/TAX PREP/BOOKKEEP/PAYROLL SERVICES","4779","","PANORAMA","DR","","SAN DIEGO","CA","92116-1241","","","","","3.0","32.76399759","-117.1404159"
"2018007076.0","Active","2018-04-26 12:12:05","2026-04-30 23:59:59","2025-05-01 23:59:59","GP FOOD GROUP","SCORP","2018-05-01 00:00:00","LA BODEGUITA","44","4451","GROCERY STORES","4174","","BEYER","BLVD","","SAN YSIDRO","CA","92173-2134","","","","","8.0","32.55833564","-117.0448195"
"2018007083.0","Active","2018-04-26 13:08:16","2026-04-30 23:59:59","2025-05-01 23:59:59","MIGUEL A FELIX","SOLE","2018-04-26 00:00:00","MF AUTO SALES","44","44112","USED CAR DEALERS","1420","","MORENA","BLVD","","SAN DIEGO","CA","92110-3722","","","","25.0","2.0","32.77340692","-117.20417140000002"
"2018007088.0","Active","2018-04-26 13:26:03","2026-12-31 23:59:59","2026-01-01 23:59:59","SHAKILA B SHARAFAT","SOLE","2016-01-01 00:00:00","SHAKILA B SHARAFAT","61","611","EDUCATIONAL SERVICES","4130","","ASHFORD","ST","","SAN DIEGO","CA","92111-3448","","","","","6.0","32.81795698","-117.162394"
"2018007104.0","Active","2018-04-26 14:40:22","2026-04-30 23:59:59","2025-05-01 23:59:59","SEV LASER AESTHETICS LA JOLLA LLC","LLC","2018-04-06 00:00:00","SEV LASER AESTHETICS LA JOLLA LLC","81","812199","OTHER PERSONAL CARE SERVICES","1002","","PROSPECT","ST","","LA JOLLA","CA","92037-4146","","","","19.0","1.0","32.84752793","-117.27474270000002"
"2018007113.0","Active","2018-04-26 15:05:44","2027-01-31 23:59:59","2026-02-01 23:59:59","CITIZENS BUSINESS BANK","CORP","2018-01-26 00:00:00","CITIZENS BUSINESS BANK","52","52111","MONETARY AUTHORITIES - CENTRAL BANK","610","W","ASH","ST","","SAN DIEGO","CA","92101-3335","1100","","","23.0","3.0","32.71994924","-117.15918"
"2018007117.0","Active","2018-04-26 15:21:03","2026-05-31 00:00:00","2025-06-01 00:00:00","BESTIES COOL TREATS","CORP","2018-05-18 00:00:00","BESTIES COOL TREATS","72","722213","SNACK & NONALCOHOLIC BEVERAGE BARS","2973","","FARRAGUT","RD","","SAN DIEGO","CA","92106-6058","","","","","9.0","32.73439032","-117.2204231"
"2018007147.0","Active","2018-04-27 09:39:52","2027-02-28 12:00:00","2026-03-01 12:00:00","MARGARET W EHMAN","SOLE","2018-03-01 00:00:00","MWE CREATIVE","54","541613","MARKETING CONSULTING SERVICES","5015","","SANTA CRUZ","AVE","","SAN DIEGO","CA","92107-3353","201","","","","2.0","32.74360707","-117.2542797"
"2018007149.0","Active","2018-04-27 09:59:54","2026-04-30 23:59:59","2025-05-01 23:59:59","DIANNA E VANNESS","SOLE","2018-04-18 00:00:00","VANNESS FAMILY CHILD CARE","62","62441","CHILD DAY CARE SERVICES","8411","","BOREALIS","RD","","SAN DIEGO","CA","92126-1815","","","","","6.0","32.92118916","-117.1425677"
"2018007150.0","Active","2018-04-27 10:00:20","2026-05-31 23:59:59","2025-06-01 23:59:59","DEXCORE RESTORATION","SCORP","2018-05-18 00:00:00","DEXCORE RESTORATION","56","56179","OTHER SERVICES TO BUILDINGS & DWELLINGS","2307","","FENTON","PKWY","","SAN DIEGO","CA","92108-4746","107","","","","","32.77995591","-117.1299387"
"2018007158.0","Active","2018-04-27 11:25:41","2026-04-30 23:59:59","2025-05-01 23:59:59","ANDREW K NIETOR","SOLE","2018-04-27 00:00:00","LAW OFFICE OF ANDREW K NIETOR","54","54111","OFFICES OF LAWYERS","750","","B","ST","","SAN DIEGO","CA","92101-8107","2330","","","4.0","3.0","32.71786987","-117.1578886"
"2018007167.0","Active","2018-04-27 12:04:52","2027-01-31 00:00:00","2026-02-01 00:00:00","ROSEYS EYEWEAR LLC","LLC","2018-01-16 00:00:00","ROSEYS EYEWEAR LLC","44","44815","CLOTHING ACCESSORIES STORES","1744","","PACIFIC BEACH","DR","","SAN DIEGO","CA","921096090","","","","","1.0","32.794638333523","-117.236211818438"
"2018007176.0","Active","2018-04-27 12:17:57","2026-12-31 23:59:59","2026-01-01 23:59:59","FANG LUO","SOLE","2018-01-01 00:00:00","FANG","61","611","EDUCATIONAL SERVICES","9498","","OVIEDO","ST","","SAN DIEGO","CA","92129-3805","","","","","5.0","32.97177","-117.12329"
"2018007183.0","Active","2018-04-27 12:44:58","2026-04-30 23:59:59","2025-05-01 23:59:59","PROTAGONIST CONTENT LLC","LLC","2018-04-26 00:00:00","PROTAGONIST CONTENT LLC","54","54199","ALL OTH PROF, SCIENTIFIC & TECHNICAL SERVICES","1662","","PARROT","ST","","SAN DIEGO","CA","92105-5620","","","","","9.0","32.72335340932751","-117.1139844585701"
"2018007187.0","Active","2018-04-27 13:29:40","2026-04-30 23:59:59","2025-05-01 23:59:59","ALBERTO MENDEZ RENDON","SOLE","2018-04-27 00:00:00","ALBERTO MENDEZ RENDON","56","56172","JANITORIAL SERVICES","2864","","BAILY","AVE","","SAN DIEGO","CA","92105-4843","","","","","9.0","32.73564846","-117.0896287"
"2018007202.0","Active","2018-04-27 16:56:47","2026-04-30 23:59:59","2025-05-01 23:59:59","IT COMPUTER WIZ KIDS INC","NO/PRF","2018-05-01 00:00:00","IT COMPUTER WIZ KIDS INC","81","81356","BUSINESS TAX EXEMPT - NON PROFIT","11326","","TRILLIUM","WAY","","SAN DIEGO","CA","92131-2935","","","","","5.0","32.92759925","-117.1042336"
"2018007219.0","Active","2018-04-30 11:30:24","2026-07-31 00:00:00","2025-08-01 00:00:00","BRIGHT EVENT RENTALS LLC","LLC","2017-07-11 00:00:00","BRIGHT EVENT RENTALS LLC","53","532299","ALL OTHER CONSUMER GOODS RENTAL","7069","","CONSOLIDATED","WAY","","SAN DIEGO","CA","92121-2688","300","","","","6.0","32.87845529","-117.1631578"
"2018007229.0","Active","2018-04-30 12:05:36","2026-12-31 23:59:59","2026-01-01 23:59:59","SHEHNAZ ABEDIN","SOLE","2018-01-01 00:00:00","JENYN CONCEPT","81","81299","ALL OTHER PERSONAL SERVICES","10550","","HOLLINGSWORTH","WAY","","SAN DIEGO","CA","92127-2870","","","","","","33.02224698","-117.1097287"
"2018007239.0","Active","2018-04-30 13:40:37","2026-04-30 23:59:59","2025-05-01 23:59:59","BLACK MOUNTAIN DANCE FOUNDATION","NO/PRF","2018-04-30 00:00:00","SOUTHERN CALIFORNIA BALLET","81","81356","BUSINESS TAX EXEMPT - NON PROFIT","12285","","WORLD TRADE","DR","","SAN DIEGO","CA","92128-3772","L","","","","5.0","32.98789607","-117.0717505"
"2018007254.0","Active","2018-04-30 14:47:22","2026-04-30 23:59:59","2025-05-01 23:59:59","MC SYSTEMS INC","CORP","2018-04-30 00:00:00","MC SYSTEMS","23","235","SPECIAL TRADE CONTRACTORS","10744","","ROCKVILL","ST","","SANTEE","CA","92071-4555","102","","","","","32.83757908","-116.9649248"
"2018007259.0","Active","2018-04-30 14:57:12","2026-05-31 23:59:59","2025-06-01 23:59:59","IRENE NOSRATI & EREZ NOSRATI","PARTNR","2018-05-31 00:00:00","LA JOLLA DENTAL BOUTIQUE","62","6212","OFFICES OF DENTISTS","525","","NAUTILUS","ST","","LA JOLLA","CA","92037-6139","","","","","1.0","32.83191555","-117.2759515"
"2018007263.0","Active","2018-04-30 15:32:50","2026-04-30 23:59:59","2025-05-01 23:59:59","JAY-R CLEANING SERVICES INC","CORP","2018-04-30 00:00:00","JAY R CLEANING SERVICES","56","56172","JANITORIAL SERVICES","4852","","LOGAN","AVE","","SAN DIEGO","CA","92113-4432","204","","","22.0","4.0","32.69686449","-117.0906134"
"2018007267.0","Active","2018-04-30 15:42:46","2026-04-30 00:00:00","2023-05-01 00:00:00","SHERIDAN TANGLAO DELA CRUZ & FREDERICK R DELA CRUZ","H-W","2018-05-01 00:00:00","FS&G DESIGN & CONCEPTS","54","54143","GRAPHIC DESIGN SERVICES","6730","","ANTON","LN","","SAN DIEGO","CA","92114-7838","","","","","4.0","32.69776917","-117.0521061"
"2018007269.0","Active","2018-04-30 15:46:43","2026-05-31 23:59:59","2025-06-01 23:59:59","9879 CM LLC","LLC","2018-06-01 00:00:00","9879 CM LLC","61","611","EDUCATIONAL SERVICES","9879","","CARMEL MOUNTAIN","RD","","SAN DIEGO","CA","92129-2811","","","","","5.0","32.96007888","-117.1148195"
"2018007273.0","Active","2018-04-30 16:10:33","2026-04-30 12:00:00","2025-05-01 12:00:00","ANA LAURA ZUNIGA & UVALDO VERGARA JR","H-W","2018-04-30 00:00:00","VERGARA'S CLEANING SERVICES","56","56172","JANITORIAL SERVICES","2146","","02ND","AVE","","SAN DIEGO","CA","92101-2078","7","","","","3.0","32.72768956","-117.1630633"
"2018007298.0","Active","2018-05-01 09:38:02","2026-04-30 23:59:59","2025-05-01 23:59:59","SD RETAILERS INC","SCORP","2018-04-16 00:00:00","SD RETAILERS","45","454112","RETAIL SALES VIA INTERNET/WEBSITES","2339","","MARCONI","PL","","SAN DIEGO","CA","92154-7287","2","","","","","32.5553","-116.92993"
"2018007319.0","Active","2018-05-01 12:50:02","2026-12-31 00:00:00","2026-01-01 00:00:00","MIRAMAR PROFESSIONAL SERVICES","CORP","2015-12-31 00:00:00","MANKIND","81","813591","CANNABIS OUTLET","7128","","MIRAMAR","RD","","SAN DIEGO","CA","92121-2329","10","","","","6.0","32.87958886","-117.1606495"
"2018007335.0","Active","2018-05-01 14:11:56","2027-04-30 00:00:00","2026-05-01 00:00:00","NS HARBOR INC","CORP","2018-05-01 00:00:00","HARBOR COLLECTIVE","81","813591","CANNABIS OUTLET","2405","","HARBOR","DR","","SAN DIEGO","CA","92113-3628","A","","","","8.0","32.69245524","-117.139008"
"2018007336.0","Active","2018-05-01 14:13:20","2026-04-30 23:59:59","2025-05-01 23:59:59","LEARNING FOR ALL INC","SCORP","2018-05-01 00:00:00","LEARNING FOR ALL INC","61","61171","EDUCATIONAL SUPPORT SERVICES","3575","","KENYON","ST","","SAN DIEGO","CA","92110-5350","102","","","","2.0","32.75016676","-117.2160842"
"2018007355.0","Active","2018-05-01 16:02:06","2026-05-31 23:59:59","2025-06-01 23:59:59","MARIA BECERRA","SOLE","2018-06-01 00:00:00","MARY'S CLEANING SERVICES","56","56172","JANITORIAL SERVICES","4168","","39TH","ST","","SAN DIEGO","CA","92105-1312","","","","","9.0","32.75269666","-117.1106684"
"2018007381.0","Active","2018-05-02 09:48:32","2026-04-30 23:59:59","2025-05-01 23:59:59","LEILANI FERRER","SOLE","2018-05-01 00:00:00","STELLAR MOBILE PROVIDERS","62","62161","HOME HEALTH CARE SERVICES","438","","CAMINO DEL RIO SOUTH","","","SAN DIEGO","CA","92108-3546","203","","","","7.0","32.76136909","-117.1605934"
"2018007387.0","Active","2018-05-02 10:08:32","2026-08-31 00:00:00","2025-09-01 00:00:00","AUDES AUDESIAN","SOLE","2018-06-01 00:00:00","AUDES","72","72233","MOBILE FOOD SERVICES","188","S","LINCOLN","AVE","","EL CAJON","CA","92020-4711","10","","","","","32.793514","-116.95369"
"2018007388.0","Active","2018-05-02 10:10:54","2026-12-31 23:59:59","2026-01-01 23:59:59","ELIZABETH K STANTON","SOLE","2016-01-01 00:00:00","DR. ELIZABETH K. STANTON","61","611","EDUCATIONAL SERVICES","2924","","EMERSON","ST","","SAN DIEGO","CA","92106-2760","203","","","","2.0","32.72396803","-117.2286128"
"2018007392.0","Active","2018-05-02 10:19:48","2026-04-30 23:59:59","2025-05-01 23:59:59","AUTO TRUCK KARGO EQUIPMENT LLC","LLC","2018-04-15 00:00:00","AUTO TRUCK KARGO EQUIPMENT LLC","33","336","TRANSPORTATION EQUIPMENT MFG","1420","","BREWSTER CREEK","BLVD","","BARTLETT","IL","60103-1695","","","","","","41.97909509999999","-88.234404"
"2018007394.0","Active","2018-05-02 10:30:52","2026-06-30 23:59:59","2025-07-01 23:59:59","BIG 5 CORP","CORP","2018-06-07 00:00:00","BIG 5 SPORTING GOODS #508","45","4511","SPORTING GOODS/HOBBY/MUSICAL INSTRUMNT STORES","2525","E","EL SEGUNDO","BLVD","","EL SEGUNDO","CA","90245-4632","","","","","","33.916462","-118.37647"
"2018007411.0","Active","2018-05-02 11:02:51","2026-12-31 23:59:59","2026-01-01 23:59:59","RYAN WRIGHT","SOLE","2017-01-01 00:00:00","THE WRIGHT PAINTING COMPANY","23","23521","PAINTING & WALL COVERING CONTRACTORS","12642","","CASA VISTA","ST","","LAKESIDE","CA","92040-4603","","","","","","32.85228556","-116.9181735"
"2018007433.0","Active","2018-05-02 13:21:02","2026-12-31 23:59:59","2026-01-01 23:59:59","MIRIAM LORENTZEN","SOLE","2016-01-01 00:00:00","MIRIAM LORENTZEN","71","7113","PROMOTERS OF ENTERTAINMENT EVENTS","4037","","CAMINO LINDO","","","SAN DIEGO","CA","92122-2038","","","","","1.0","32.85967336","-117.2184739"
"2018007439.0","Active","2018-05-02 13:40:18","2027-03-31 23:59:59","2026-04-01 23:59:59","COMMUNAL COFFEE LLC","LLC","2018-03-20 00:00:00","COMMUNAL COFFEE LLC","72","72233","MOBILE FOOD SERVICES","2335","","UNIVERSITY","AVE","","SAN DIEGO","CA","92104-2719","","","","12.0","3.0","32.74839073","-117.1393725"
"2018007446.0","Active","2018-05-02 14:04:22","2026-12-31 23:59:59","2026-01-01 23:59:59","KATHLEEN L OJEDA","SOLE","2016-01-01 00:00:00","TLC IN YOUR HOME","62","62161","HOME HEALTH CARE SERVICES","6719","","SARANAC","ST","","SAN DIEGO","CA","92115-1648","","","","","9.0","32.77066258","-117.05315559999998"
"2018007454.0","Active","2018-05-02 14:14:46","2026-05-31 00:00:00","2025-06-01 00:00:00","TAIBI & ASSOCIATES APC","CORP","2017-06-01 00:00:00","TAIBI & ASSOCIATES","54","54111","OFFICES OF LAWYERS","401","W","A","ST","","SAN DIEGO","CA","92101-7907","1810","","","","3.0","32.7187932","-117.1610819"
